ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41909,2024,06,23,18,00,AAXX 23184 41909 32940 00000 10285 20270 30011 40022 333 59002 70000=
41909,2024,06,23,19,00,AAXX 23194 41909 02940 00000 10285 20270 30011 40022 333 59002 70000==
41909,2024,06,23,21,00,AAXX 23214 41909 02940 00000 10285 20270 30011 40022 333 59002 70000==
41909,2024,06,24,00,00,AAXX 24004 41909 02450 50000 10280 20260 30002 40013 83530 333 59009 70000 83615 85360==
41909,2024,06,24,03,00,AAXX 24034 41909 02456 51802 10321 20260 30011 40022 82530 333 20275 59010 70000 82615 85360==
41909,2024,06,24,06,00,AAXX 24064 41909 02456 51802 10344 20260 30001 40012 82530 333 59008 70000 82615 85360==
41909,2024,06,24,09,00,AAXX 24094 41909 02456 60000 10360 20260 39973 49985 83310 333 59013 70000 83615 84460 81930==
41909,2024,06,24,12,00,AAXX 24124 41909 02/56 30000 10352 20250 39966 49978 83030 333 10370 59003 70000 83365==
41909,2024,06,24,15,00,AAXX 24154 41909 02450 10000 10315 20270 39987 49998 81500 333 59007 70000 81615==
41909,2024,06,24,18,00,AAXX 24184 41909 02440 40000 10298 20260 30002 40013 82530 333 59005 70000 82615 83365==
41909,2024,06,24,21,00,AAXX 24214 41909 32940 30000 10293 20260 39989 40000 83030 333 56090 59022 70000 83365=
41909,2024,06,25,00,00,AAXX 25004 41909 32456 10000 10285 20270 39991 40002 81500 333 56200 59011 70000 81615=
41909,2024,06,25,03,00,AAXX 25034 41909 02456 10000 10314 20270 30004 40015 81500 333 20280 59007 70000 81615==
41909,2024,06,25,06,00,AAXX 25064 41909 02456 51802 10350 20250 39997 40009 82530 333 59004 70000 82615 85360==
41909,2024,06,25,09,00,AAXX 25094 41909 02456 51802 10364 20250 39968 49979 83830 333 59005 70000 83615 84360==
41909,2024,06,25,12,00,AAXX 25124 41909 02456 50000 10339 20270 39965 49976 82310 333 10368 59001 70000 82615 85458 81930==
41909,2024,06,25,15,00,AAXX 25154 41909 02440 41802 10308 20270 39986 49997 82530 333 59001 70000 82615 83360==
41909,2024,06,25,18,00,AAXX 25184 41909 02440 40000 10298 20270 30006 40017 82530 333 58004 70000 82615 83360==
41909,2024,06,25,21,00,AAXX 25214 41909 02/40 20000 10292 20260 30000 40011 82030 333 58011 70000 82360==
41909,2024,06,26,00,00,AAXX 26004 41909 02456 40000 10289 20270 39998 40009 81530 333 58007 70000 81615 83360==
41909,2024,06,26,03,00,AAXX 26034 41909 02456 40000 10324 20260 30007 40018 81530 333 20280 58003 70000 81615 83360==
41909,2024,06,26,06,00,AAXX 26064 41909 02456 40000 10351 20250 30002 40014 81530 333 58005 70000 81615 83360==
41909,2024,06,26,09,00,AAXX 26094 41909 02456 50000 10330 20270 39990 40002 82530 333 58022 70000 82615 85360==
41909,2024,06,26,12,00,AAXX 26124 41909 02450 80000 10330 20260 39981 49993 8452/ 333 10360 58016 70000 83614 88458==
41909,2024,06,26,15,00,AAXX 26154 41909 02330 81301 10308 20260 30002 40013 8562/ 333 58016 70000 84708 88458==
41909,2024,06,26,18,00,AAXX 26184 41909 02330 81301 10300 20260 30023 40034 8562/ 333 58017 70000 84708 88458==
41909,2024,06,26,21,00,AAXX 26214 41909 02330 80000 10290 20270 30016 40027 8362/ 333 58016 70000 82708 84615 88458==
41909,2024,06,27,00,00,AAXX 27004 41909 02350 80000 10288 20270 30013 40024 8462/ 333 58015 70000 83708 84615 88458==
41909,2024,06,27,03,00,AAXX 27034 41909 02356 80000 10301 20270 30031 40042 8462/ 333 20275 58024 70000 83708 84615 88458==
41909,2024,06,27,06,00,AAXX 27064 41909 02356 81302 10327 20260 30028 40039 8462/ 333 58026 70000 83708 84615 88458==
41909,2024,06,27,09,00,AAXX 27094 41909 02356 81302 10348 20250 30007 40019 8462/ 333 58017 70000 83708 84515 88458==
41909,2024,06,27,12,00,AAXX 27124 41909 02350 80000 10340 20260 39994 40006 8462/ 333 10350 58013 70000 83708 84615 88458==
41909,2024,06,27,15,00,AAXX 27154 41909 02440 50000 10308 20270 30016 40027 82530 333 58014 70000 82615 85360==
41909,2024,06,27,18,00,AAXX 27184 41909 02440 50000 10293 20270 30025 40036 82530 333 58002 70000 82615 85360==
41909,2024,06,27,21,00,AAXX 27214 41909 02440 50000 10290 20270 30020 40031 82530 333 58004 70000 82615 85360==
41915,2024,06,21,00,00,AAXX 21004 41915 02450 80000 10262 20260 39998 40023 8562/ 333 58008 70018 82712 84615 88458==
41915,2024,06,21,03,00,AAXX 21034 41915 02456 60000 10295 20270 30008 40033 85410 333 20250 58001 70018 84616 85458==
41915,2024,06,21,06,00,AAXX 21064 41915 02456 70000 10318 20250 39998 40022 85470 333 59003 70018 84616 85458==
41915,2024,06,21,09,00,AAXX 21094 41915 02456 42804 10322 20270 39973 49997 84400 333 59002 70000 83616==
41915,2024,06,21,12,00,AAXX 21124 41915 02456 41503 10320 20270 39971 49995 84400 333 10330 59004 70000 83616==
41915,2024,06,21,15,00,AAXX 21154 41915 02450 60000 10285 20280 39992 40017 84470 333 59004 70000 83616 84458==
41915,2024,06,21,18,00,AAXX 21184 41915 NIL=
41915,2024,06,21,21,00,AAXX 21214 41915 02450 81302 10275 20270 39996 40021 8552/ 333 58000 70000 85616 88458==
41915,2024,06,22,00,00,AAXX 22004 41915 01456 80000 10270 20260 39998 40023 70262 8552/ 333 58000 70010 85616 88458==
41915,2024,06,22,03,00,AAXX 22034 41915 02456 41604 10290 20260 30008 40033 84400 333 20266 58000 70011 83616==
41915,2024,06,22,06,00,AAXX 22064 41915 02456 41303 10312 20260 39998 40023 84400 333 58000 70011 83615==
41915,2024,06,22,09,00,AAXX 22094 41915 02456 63602 10328 20270 39974 49999 86330 333 58001 70011 85615 81928==
41915,2024,06,22,12,00,AAXX 22124 41915 02456 30000 10310 20270 39970 49994 83401 333 10335 59001 70011 82616==
41915,2024,06,22,15,00,AAXX 22154 41915 02450 30000 10293 20260 39994 40019 83300 333 58002 70011 82615 81930==
41915,2024,06,22,18,00,AAXX 22184 41915 21350 80000 10270 20260 30009 40034 71792 8491/ 333 58010 60085 70095 83709 88460 81925==
41915,2024,06,22,21,00,AAXX 22214 41915 02450 80000 10270 20260 30006 40031 8441/ 333 58010 70095 83615 81860==
41915,2024,06,23,03,00,AAXX 23034 41915 02456 71302 10310 20270 30017 40042 86370 333 20264 58009 70084 85615 83460 81928==
41915,2024,06,23,06,00,AAXX 23064 41915 02456 72302 10323 20270 30007 40032 85370 333 58009 70084 84615 84460 81928==
41915,2024,06,23,09,00,AAXX 23094 41915 01456 60000 10300 20280 39981 40006 71762 85310 333 58007 70151 84616 81928==
41915,2024,06,23,12,00,AAXX 23124 41915 21456 60000 10322 20270 39968 49993 70296 84430 333 10344 59002 60078 70151 83616 85362==
41915,2024,06,23,15,00,AAXX 23154 41915 02450 70000 10292 20280 39989 40014 85420 333 59005 70151 84615 87458==
41915,2024,06,23,18,00,AAXX 23184 41915 31450 80000 10288 20280 39994 40019 71792 8591/ 333 56999 59015 70067 84615 81925 88460=
41915,2024,06,23,19,00,AAXX 23194 41915 01450 80000 10288 20280 39994 40019 71792 8591/ 333 59015 70067 84615 88460 81925==
41915,2024,06,23,21,00,AAXX 23214 41915 01450 60000 10282 20270 39995 40020 70192 83510 333 59011 70067 83616 85460==
41915,2024,06,24,00,00,AAXX 24004 41915 01/56 50000 10275 20270 30000 40025 70192 82032 333 59008 70067 82362 84080==
41915,2024,06,24,03,00,AAXX 24034 41915 02456 71502 10305 20260 30007 40032 85470 333 20272 59010 70067 84616 85458==
41915,2024,06,24,06,00,AAXX 24064 41915 02456 70000 10335 20260 39992 40017 85470 333 59014 70067 84616 85458==
41915,2024,06,24,09,00,AAXX 24094 41915 02356 70000 10340 20250 39967 49992 85310 333 59014 70000 84709 86460 81930==
41915,2024,06,24,12,00,AAXX 24124 41915 01456 70000 10290 20260 39973 49998 71792 84910 333 10357 58005 70000 84710 86460 81925==
41915,2024,06,24,18,00,AAXX 24184 41915 01450 80000 10277 20270 30002 40027 70392 8542/ 333 58008 70000 84616 88458==
41915,2024,06,24,21,00,AAXX 24214 41915 32456 70000 10275 20270 39999 40021 85420 333 56990 58004 70000 84616 86458=
41915,2024,06,25,00,00,AAXX 25004 41915 32456 60000 10269 20260 39996 40019 84471 333 56999 59006 70000 83616 83458=
41915,2024,06,25,03,00,AAXX 25034 41915 02456 61203 10314 20260 30002 40027 84430 333 20267 59005 70000 83616 85363==
41915,2024,06,25,06,00,AAXX 25064 41915 01356 61404 10322 20270 39998 40013 71722 84910 333 59004 70000 83709 85460 81925==
41915,2024,06,25,09,00,AAXX 25094 41915 01456 73403 10330 20260 39966 49990 70392 85370 333 59001 70000 84615 85460 81928==
41915,2024,06,25,12,00,AAXX 25124 41915 01450 70000 10276 20270 39970 49995 76196 85320 333 10340 59003 70080 84615 87458 81928==
41915,2024,06,25,15,00,AAXX 25154 41915 02450 70000 10280 20270 39984 40009 84410 333 59012 70078 83615 86460==
41915,2024,06,25,18,00,AAXX 25184 41915 02450 70000 10275 20270 39994 40019 84470 333 59008 70078 83616 85458==
41915,2024,06,25,21,00,AAXX 25214 41915 02450 70000 10275 20270 39990 40015 84470 333 59009 70078 83616 85458==
41915,2024,06,26,00,00,AAXX 26004 41915 02456 60000 10280 20270 39992 40017 84430 333 59002 70078 83616 85362==
41915,2024,06,26,03,00,AAXX 26034 41915 02456 60000 10316 20280 39996 40021 85401 333 20273 59006 70078 84616==
41915,2024,06,26,06,00,AAXX 26064 41915 02456 60000 10340 20260 39991 40015 85310 333 58002 70078 84616 81928==
41915,2024,06,26,09,00,AAXX 26094 41915 01456 71301 10285 20280 39984 40009 70396 84370 333 58018 70319 83616 85458 81928==
41915,2024,06,26,12,00,AAXX 26124 41915 01456 71302 10275 20270 39984 40009 70296 85370 333 10346 58014 70255 84616 85458 81928==
41915,2024,06,26,15,00,AAXX 26154 41915 02450 81302 10267 20260 30006 40031 8542/ 333 58022 70255 84616 88458==
41915,2024,06,26,18,00,AAXX 26184 41915 02450 80000 10265 20260 30016 40041 8542/ 333 58022 70255 84616 88458==
41915,2024,06,26,21,00,AAXX 26214 41915 02450 80000 10265 20260 30016 40041 8542/ 333 58026 70255 84616 88458==
41915,2024,06,27,00,00,AAXX 27004 41915 02456 70000 10270 20260 30016 40041 84570 333 58024 70255 84616 85458==
41915,2024,06,27,03,00,AAXX 27034 41915 02456 81401 10285 20260 30031 40056 8542/ 333 20262 58035 70255 84616 88458==
41915,2024,06,27,06,00,AAXX 27064 41915 NIL=
41915,2024,06,27,09,00,AAXX 27094 41915 02456 70000 10334 20260 39995 40020 85410 333 58011 70014 84616 86458==
41915,2024,06,27,12,00,AAXX 27124 41915 01456 80000 10280 20260 39994 40019 71722 8632/ 333 10337 58010 70001 85616 88458 81928==
41915,2024,06,27,18,00,AAXX 27184 41915 21440 80000 10265 20260 30026 40053 70262 8662/ 333 58014 60178 70166 86616 88458==
41915,2024,06,27,21,00,AAXX 27214 41915 02440 80000 10265 20260 30020 40045 8652/ 333 58004 70166 86616 88458==
41923,2024,06,21,00,00,AAXX 21004 41923 01340 70000 10264 20250 30007 40017 70522 84630 333 58010 70006 81709 83615 86360==
41923,2024,06,21,03,00,AAXX 21034 41923 02340 70000 10306 20250 30018 40028 84670 333 20254 58004 70006 82709 83615 86458==
41923,2024,06,21,06,00,AAXX 21064 41923 02440 70902 10337 20260 30007 40017 85330 333 58001 70006 82616 83824 85360 81930==
41923,2024,06,21,09,00,AAXX 21094 41923 42450 70902 10341 20250 39986 49996 84570 333 58005 84615 88460==
41923,2024,06,21,12,00,AAXX 21124 41923 41440 81802 10298 20250 39985 49995 71722 8532/ 333 10348 58004 85615 88459 81930==
41923,2024,06,21,15,00,AAXX 21154 41923 41440 82402 10297 20250 30003 40013 70592 8532/ 333 58003 85615 88459 81930==
41923,2024,06,21,18,00,AAXX 21184 41923 01440 82402 10294 20250 30008 40018 70592 8532/ 333 58000 70000 85615 88459 81930==
41923,2024,06,21,21,00,AAXX 21214 41923 01440 80000 10287 20260 30001 40011 70522 8532/ 333 59012 70000 85615 88460 81930==
41923,2024,06,22,00,00,AAXX 22004 41923 01440 82402 10285 20270 30001 40011 70562 8532/ 333 59006 70000 85615 88459 81930==
41923,2024,06,22,03,00,AAXX 22034 41923 01340 81202 10287 20270 30019 40029 79522 8692/ 333 20279 58001 70062 83708 84613 88458 81928==
41923,2024,06,22,06,00,AAXX 22064 41923 21340 82402 10278 20260 30017 40027 76196 8632/ 333 58010 60158 70146 83708 84613 88458 81928==
41923,2024,06,22,09,00,AAXX 22094 41923 02350 61802 10322 20250 39991 40001 84630 333 58005 70146 81709 83615 85360==
41923,2024,06,22,12,00,AAXX 22124 41923 11350 60000 10316 20270 39983 49993 60006 70262 84630 333 10331 59002 70146 81709 83615 85360==
41923,2024,06,22,15,00,AAXX 22154 41923 02/50 20000 10296 20270 30006 40016 82030 333 58003 70146 82360==
41923,2024,06,22,18,00,AAXX 22184 41923 02/40 20000 10290 20250 30025 40035 82030 333 58017 70146 82360==
41923,2024,06,22,21,00,AAXX 22214 41923 02440 50000 10280 20260 30015 40025 82530 333 58014 70146 82615 85360==
41923,2024,06,23,00,00,AAXX 23004 41923 02340 70000 10272 20260 30021 40031 84670 333 58020 70146 82709 83615 86458==
41923,2024,06,23,03,00,AAXX 23034 41923 02340 70000 10318 20260 30027 40037 84670 333 20270 58008 70084 82709 83615 86458==
41923,2024,06,23,06,00,AAXX 23064 41923 01350 70000 10334 20250 30014 40024 76122 84670 333 59003 70000 82709 83615 86458==
41923,2024,06,23,09,00,AAXX 23094 41923 42456 40000 10347 20250 39990 40000 83430 333 59001 82615 83360==
41923,2024,06,23,12,00,AAXX 23124 41923 42/56 31802 10332 20240 39976 49986 81030 333 10356 59007 81360 83080==
41923,2024,06,23,15,00,AAXX 23154 41923 42/50 30000 10310 20260 30003 40013 83030 333 59003 83360==
41923,2024,06,23,18,00,AAXX 23184 41923 42445 30000 10300 20260 30012 40022 81530 333 59013 81616 83360==
41923,2024,06,23,21,00,AAXX 23214 41923 42445 30000 10292 20260 30009 40019 81530 333 59006 81616 83360==
41923,2024,06,24,00,00,AAXX 24004 41923 42445 41802 10285 20270 30012 40022 81531 333 59009 81616 83360==
41923,2024,06,24,03,00,AAXX 24034 41923 42456 31803 10310 20260 30018 40028 83430 333 20284 59009 82616==
41923,2024,06,24,06,00,AAXX 24064 41923 02456 51802 10344 20240 30005 40015 83430 333 59009 70000 82615 83360==
41923,2024,06,24,09,00,AAXX 24094 41923 02456 52402 10349 20250 39980 49990 82530 333 59010 70000 82615 85365==
41923,2024,06,24,12,00,AAXX 24124 41923 01445 61802 10328 20250 39978 49988 70522 82530 333 10357 58002 70000 82615 86365==
41923,2024,06,24,15,00,AAXX 24154 41923 01440 82403 10312 20250 39996 40006 70522 8552/ 333 59007 70000 85615 88459==
41923,2024,06,24,18,00,AAXX 24184 41923 01440 81803 10301 20260 30007 40017 70522 8552/ 333 59005 70000 85615 88459==
41923,2024,06,24,21,00,AAXX 24214 41923 31440 80000 10295 20270 30000 40010 70522 8552/ 333 56999 59009 70000 85615 88459=
41923,2024,06,25,00,00,AAXX 25004 41923 31440 81802 10292 20270 30001 40011 70522 8552/ 333 56499 59011 70000 85615 88459=
41923,2024,06,25,03,00,AAXX 25034 41923 02456 62703 10332 20250 30012 40022 82530 333 20290 59006 70000 82615 86365==
41923,2024,06,25,06,00,AAXX 25064 41923 02/56 42402 10352 20240 30001 40011 84030 333 59004 70000 84365==
41923,2024,06,25,09,00,AAXX 25094 41923 02356 62202 10370 20230 39976 49985 84630 333 59004 70000 82709 83615 85360==
41923,2024,06,25,12,00,AAXX 25124 41923 01340 80602 10290 20260 39979 49989 79562 8592/ 333 10372 58001 70030 83709 84615 88458 81930==
41923,2024,06,25,15,00,AAXX 25154 41923 01440 50000 10288 20270 39997 40007 70162 82530 333 58001 70074 82615 85360==
41923,2024,06,25,18,00,AAXX 25184 41923 11/40 40000 10290 20260 30006 40016 60056 70162 84030 333 59001 70074 84360==
41923,2024,06,25,21,00,AAXX 25214 41923 02440 50000 10292 20260 30003 40013 82530 333 58003 70074 82615 85360==
41923,2024,06,26,00,00,AAXX 26004 41923 02340 80000 10296 20270 30012 40022 8632/ 333 58000 70074 83709 84615 88458 81930==
41923,2024,06,26,03,00,AAXX 26034 41923 02340 80000 10318 20270 30010 40020 8632/ 333 20277 59002 70074 83709 84615 88458 81930==
41923,2024,06,26,06,00,AAXX 26064 41923 01330 80000 10262 20250 30019 40029 79596 8692/ 333 58018 70610 83708 84614 88458 81930==
41923,2024,06,26,09,00,AAXX 26094 41923 01350 70000 10296 20270 39996 40006 70166 84670 333 59005 70616 82709 83615 86458==
41923,2024,06,26,12,00,AAXX 26124 41923 01350 80000 10302 20280 39991 40001 76062 8472/ 333 10320 58012 70690 82709 83615 88458==
41923,2024,06,26,15,00,AAXX 26154 41923 02350 70000 10296 20260 30013 40023 83670 333 58016 70642 81709 83615 85458==
41923,2024,06,26,18,00,AAXX 26184 41923 02445 60000 10290 20270 30031 40041 82530 333 58025 70642 82616 85360==
41923,2024,06,26,21,00,AAXX 26214 41923 02440 60000 10288 20270 30017 40027 82530 333 58014 70642 82615 85360==
41923,2024,06,27,00,00,AAXX 27004 41923 02340 61802 10285 20270 30022 40032 83630 333 58010 70642 81709 83615 85360==
41923,2024,06,27,03,00,AAXX 27034 41923 02456 61303 10313 20240 30037 40047 82530 333 20258 58027 70642 82616 85360==
41923,2024,06,27,06,00,AAXX 27064 41923 02356 70902 10322 20240 30033 40043 85370 333 58014 70030 82709 83615 88458 81930==
41923,2024,06,27,09,00,AAXX 27094 41923 42456 60902 10334 20230 30010 40020 83530 333 58014 83615 86365==
41923,2024,06,27,12,00,AAXX 27124 41923 02450 71202 10323 20240 30005 40015 84570 333 10342 58014 70000 83615 86365==
41923,2024,06,27,15,00,AAXX 27154 41923 01440 83302 10297 20250 30025 40035 71322 8532/ 333 58012 70000 85615 88459 81930==
41923,2024,06,27,18,00,AAXX 27184 41923 01340 83302 10288 20260 30028 40038 76022 8632/ 333 59003 70004 83708 84614 88458 81928==
41923,2024,06,27,21,00,AAXX 27214 41923 01440 83302 10287 20260 30019 40029 70562 8532/ 333 58002 70006 85615 88459 81930==
41926,2024,06,21,00,00,AAXX 21004 41926 02450 60000 10258 20250 39993 40007 83510 333 58019 70010 83618 85459==
41926,2024,06,21,03,00,AAXX 21034 41926 02450 70000 10282 20250 30011 40025 84510 333 20256 58016 70010 84615 87459==
41926,2024,06,21,06,00,AAXX 21064 41926 02450 70000 10306 20260 30003 40016 84510 333 58017 70010 84615 87459==
41926,2024,06,21,09,00,AAXX 21094 41926 02456 40000 10330 20260 39981 49994 84500 333 58013 70010 84615==
41926,2024,06,21,12,00,AAXX 21124 41926 02/50 30000 10317 20260 39974 49987 83030 333 10336 59002 70000 83362==
41926,2024,06,21,15,00,AAXX 21154 41926 02/50 50000 10295 20270 39991 40004 85030 333 59001 70000 85362==
41926,2024,06,21,18,00,AAXX 21184 41926 02450 60000 10285 20270 39996 40009 82510 333 58001 70000 82618 86459==
41926,2024,06,21,21,00,AAXX 21214 41926 02450 60000 10284 20260 39994 40007 81510 333 58001 70000 81618 86459==
41926,2024,06,22,00,00,AAXX 22004 41926 02450 60000 10280 20260 39989 40002 81510 333 59004 70000 81618 86459==
41926,2024,06,22,03,00,AAXX 22034 41926 02450 70000 10305 20280 30004 40017 84510 333 20276 59007 70000 84615 87459==
41926,2024,06,22,06,00,AAXX 22064 41926 01350 80000 10300 20280 30001 40014 79522 8492/ 333 59002 70020 82708 84615 88458 81930==
41926,2024,06,22,09,00,AAXX 22094 41926 41456 60000 10297 20270 39982 49995 70196 83310 333 58001 83617 86459 81930==
41926,2024,06,22,12,00,AAXX 22124 41926 11456 50000 10294 20260 39976 49989 60046 70196 82530 333 10335 58002 70058 82618 84362==
41926,2024,06,22,15,00,AAXX 22154 41926 02/50 30000 10280 20260 39996 40009 83030 333 58005 70058 83362==
41926,2024,06,22,18,00,AAXX 22184 41926 02450 60000 10278 20260 30009 40022 82510 333 58013 70058 82618 86459==
41926,2024,06,22,21,00,AAXX 22214 41926 02450 50000 10275 20260 30008 40022 81501 333 58014 70058 81618 85080==
41926,2024,06,23,00,00,AAXX 23004 41926 02950 30000 10270 20260 30009 40023 80001 333 58020 70058 83080==
41926,2024,06,23,03,00,AAXX 23034 41926 02456 50000 10323 20250 30018 40031 85400 333 20270 58014 70058 82618 83825==
41926,2024,06,23,06,00,AAXX 23064 41926 02457 51803 10352 20250 30005 40018 85400 333 58004 70040 82618 83825==
41926,2024,06,23,09,00,AAXX 23094 41926 02457 51801 10362 20260 39978 49991 85400 333 59004 70000 82618 83825==
41926,2024,06,23,12,00,AAXX 23124 41926 02456 50000 10330 20260 39969 49982 85400 333 10368 59007 70000 82618 83825==
41926,2024,06,23,15,00,AAXX 23154 41926 02450 30000 10315 20270 39992 40005 81530 333 59004 70000 81618 83362==
41926,2024,06,23,18,00,AAXX 23184 41926 32450 51801 10303 20270 39999 40012 81530 333 56990 59010 70000 81618 84362=
41926,2024,06,23,19,00,AAXX 23194 41926 02450 51801 10303 20270 39999 40012 81530 333 59010 70000 81618 84362==
41926,2024,06,23,21,00,AAXX 23214 41926 02/50 30000 10286 20270 39999 40012 83030 333 59009 70000 83362==
41926,2024,06,24,00,00,AAXX 24004 41926 02450 20000 10278 20270 30000 40013 82400 333 59009 70000 81618==
